phase,benchmark_family,customer_count,instance_id,structure_class,scenario_id,method_id,method_group,ablation_flag,seed,tier,eval_budget,walltime_cap_s,status
main,solomon,100,RC201,mixed,S2_peak_dirty,A2_NoJDE,ablation,nojde,6,small,25050,1800,planned
main,solomon,100,RC201,mixed,S2_peak_dirty,A2_NoJDE,ablation,nojde,7,small,25050,1800,planned
main,solomon,100,RC201,mixed,S2_peak_dirty,A2_NoJDE,ablation,nojde,8,small,25050,1800,planned
main,solomon,100,RC201,mixed,S2_peak_dirty,A2_NoJDE,ablation,nojde,9,small,25050,1800,planned
main,solomon,100,RC201,mixed,S2_peak_dirty,A2_NoJDE,ablation,nojde,10,small,25050,1800,planned
main,solomon,100,RC201,mixed,S2_peak_dirty,A2_NoJDE,ablation,nojde,11,small,25050,1800,planned
main,solomon,100,RC201,mixed,S2_peak_dirty,A2_NoJDE,ablation,nojde,12,small,25050,1800,planned
main,solomon,100,RC201,mixed,S2_peak_dirty,A2_NoJDE,ablation,nojde,13,small,25050,1800,planned
main,solomon,100,RC201,mixed,S2_peak_dirty,A2_NoJDE,ablation,nojde,14,small,25050,1800,planned
main,solomon,100,RC201,mixed,S2_peak_dirty,A2_NoJDE,ablation,nojde,15,small,25050,1800,planned
main,solomon,100,RC201,mixed,S2_peak_dirty,A2_NoJDE,ablation,nojde,16,small,25050,1800,planned
main,solomon,100,RC201,mixed,S2_peak_dirty,A2_NoJDE,ablation,nojde,17,small,25050,1800,planned
main,solomon,100,RC201,mixed,S2_peak_dirty,A2_NoJDE,ablation,nojde,18,small,25050,1800,planned
main,solomon,100,RC201,mixed,S2_peak_dirty,A2_NoJDE,ablation,nojde,19,small,25050,1800,planned
main,solomon,100,RC201,mixed,S2_peak_dirty,A2_NoJDE,ablation,nojde,20,small,25050,1800,planned
main,solomon,100,RC201,mixed,S3_mixed_fleet_arc,A2_NoJDE,ablation,nojde,1,small,25050,1800,planned
main,solomon,100,RC201,mixed,S3_mixed_fleet_arc,A2_NoJDE,ablation,nojde,2,small,25050,1800,planned
main,solomon,100,RC201,mixed,S3_mixed_fleet_arc,A2_NoJDE,ablation,nojde,3,small,25050,1800,planned
main,solomon,100,RC201,mixed,S3_mixed_fleet_arc,A2_NoJDE,ablation,nojde,4,small,25050,1800,planned
main,solomon,100,RC201,mixed,S3_mixed_fleet_arc,A2_NoJDE,ablation,nojde,5,small,25050,1800,planned
main,solomon,100,RC201,mixed,S3_mixed_fleet_arc,A2_NoJDE,ablation,nojde,6,small,25050,1800,planned
main,solomon,100,RC201,mixed,S3_mixed_fleet_arc,A2_NoJDE,ablation,nojde,7,small,25050,1800,planned
main,solomon,100,RC201,mixed,S3_mixed_fleet_arc,A2_NoJDE,ablation,nojde,8,small,25050,1800,planned
main,solomon,100,RC201,mixed,S3_mixed_fleet_arc,A2_NoJDE,ablation,nojde,9,small,25050,1800,planned
main,solomon,100,RC201,mixed,S3_mixed_fleet_arc,A2_NoJDE,ablation,nojde,10,small,25050,1800,planned
main,solomon,100,RC201,mixed,S3_mixed_fleet_arc,A2_NoJDE,ablation,nojde,11,small,25050,1800,planned
main,solomon,100,RC201,mixed,S3_mixed_fleet_arc,A2_NoJDE,ablation,nojde,12,small,25050,1800,planned
main,solomon,100,RC201,mixed,S3_mixed_fleet_arc,A2_NoJDE,ablation,nojde,13,small,25050,1800,planned
main,solomon,100,RC201,mixed,S3_mixed_fleet_arc,A2_NoJDE,ablation,nojde,14,small,25050,1800,planned
main,solomon,100,RC201,mixed,S3_mixed_fleet_arc,A2_NoJDE,ablation,nojde,15,small,25050,1800,planned
main,solomon,100,RC201,mixed,S3_mixed_fleet_arc,A2_NoJDE,ablation,nojde,16,small,25050,1800,planned
main,solomon,100,RC201,mixed,S3_mixed_fleet_arc,A2_NoJDE,ablation,nojde,17,small,25050,1800,planned
main,solomon,100,RC201,mixed,S3_mixed_fleet_arc,A2_NoJDE,ablation,nojde,18,small,25050,1800,planned
main,solomon,100,RC201,mixed,S3_mixed_fleet_arc,A2_NoJDE,ablation,nojde,19,small,25050,1800,planned
main,solomon,100,RC201,mixed,S3_mixed_fleet_arc,A2_NoJDE,ablation,nojde,20,small,25050,1800,planned
main,hg,200,C1_2_1,clustered,S1_balanced,A2_NoJDE,ablation,nojde,1,medium,40080,3600,planned
main,hg,200,C1_2_1,clustered,S1_balanced,A2_NoJDE,ablation,nojde,2,medium,40080,3600,planned
main,hg,200,C1_2_1,clustered,S1_balanced,A2_NoJDE,ablation,nojde,3,medium,40080,3600,planned
main,hg,200,C1_2_1,clustered,S1_balanced,A2_NoJDE,ablation,nojde,4,medium,40080,3600,planned
main,hg,200,C1_2_1,clustered,S1_balanced,A2_NoJDE,ablation,nojde,5,medium,40080,3600,planned
main,hg,200,C1_2_1,clustered,S1_balanced,A2_NoJDE,ablation,nojde,6,medium,40080,3600,planned
main,hg,200,C1_2_1,clustered,S1_balanced,A2_NoJDE,ablation,nojde,7,medium,40080,3600,planned
main,hg,200,C1_2_1,clustered,S1_balanced,A2_NoJDE,ablation,nojde,8,medium,40080,3600,planned
main,hg,200,C1_2_1,clustered,S1_balanced,A2_NoJDE,ablation,nojde,9,medium,40080,3600,planned
main,hg,200,C1_2_1,clustered,S1_balanced,A2_NoJDE,ablation,nojde,10,medium,40080,3600,planned
main,hg,200,C1_2_1,clustered,S1_balanced,A2_NoJDE,ablation,nojde,11,medium,40080,3600,planned
main,hg,200,C1_2_1,clustered,S1_balanced,A2_NoJDE,ablation,nojde,12,medium,40080,3600,planned
main,hg,200,C1_2_1,clustered,S1_balanced,A2_NoJDE,ablation,nojde,13,medium,40080,3600,planned
main,hg,200,C1_2_1,clustered,S1_balanced,A2_NoJDE,ablation,nojde,14,medium,40080,3600,planned
main,hg,200,C1_2_1,clustered,S1_balanced,A2_NoJDE,ablation,nojde,15,medium,40080,3600,planned
main,hg,200,C1_2_1,clustered,S1_balanced,A2_NoJDE,ablation,nojde,16,medium,40080,3600,planned
main,hg,200,C1_2_1,clustered,S1_balanced,A2_NoJDE,ablation,nojde,17,medium,40080,3600,planned
main,hg,200,C1_2_1,clustered,S1_balanced,A2_NoJDE,ablation,nojde,18,medium,40080,3600,planned
main,hg,200,C1_2_1,clustered,S1_balanced,A2_NoJDE,ablation,nojde,19,medium,40080,3600,planned
main,hg,200,C1_2_1,clustered,S1_balanced,A2_NoJDE,ablation,nojde,20,medium,40080,3600,planned
main,hg,200,C1_2_1,clustered,S2_peak_dirty,A2_NoJDE,ablation,nojde,1,medium,40080,3600,planned
main,hg,200,C1_2_1,clustered,S2_peak_dirty,A2_NoJDE,ablation,nojde,2,medium,40080,3600,planned
main,hg,200,C1_2_1,clustered,S2_peak_dirty,A2_NoJDE,ablation,nojde,3,medium,40080,3600,planned
main,hg,200,C1_2_1,clustered,S2_peak_dirty,A2_NoJDE,ablation,nojde,4,medium,40080,3600,planned
main,hg,200,C1_2_1,clustered,S2_peak_dirty,A2_NoJDE,ablation,nojde,5,medium,40080,3600,planned
main,hg,200,C1_2_1,clustered,S2_peak_dirty,A2_NoJDE,ablation,nojde,6,medium,40080,3600,planned
main,hg,200,C1_2_1,clustered,S2_peak_dirty,A2_NoJDE,ablation,nojde,7,medium,40080,3600,planned
main,hg,200,C1_2_1,clustered,S2_peak_dirty,A2_NoJDE,ablation,nojde,8,medium,40080,3600,planned
main,hg,200,C1_2_1,clustered,S2_peak_dirty,A2_NoJDE,ablation,nojde,9,medium,40080,3600,planned
main,hg,200,C1_2_1,clustered,S2_peak_dirty,A2_NoJDE,ablation,nojde,10,medium,40080,3600,planned
main,hg,200,C1_2_1,clustered,S2_peak_dirty,A2_NoJDE,ablation,nojde,11,medium,40080,3600,planned
main,hg,200,C1_2_1,clustered,S2_peak_dirty,A2_NoJDE,ablation,nojde,12,medium,40080,3600,planned
main,hg,200,C1_2_1,clustered,S2_peak_dirty,A2_NoJDE,ablation,nojde,13,medium,40080,3600,planned
main,hg,200,C1_2_1,clustered,S2_peak_dirty,A2_NoJDE,ablation,nojde,14,medium,40080,3600,planned
main,hg,200,C1_2_1,clustered,S2_peak_dirty,A2_NoJDE,ablation,nojde,15,medium,40080,3600,planned
main,hg,200,C1_2_1,clustered,S2_peak_dirty,A2_NoJDE,ablation,nojde,16,medium,40080,3600,planned
main,hg,200,C1_2_1,clustered,S2_peak_dirty,A2_NoJDE,ablation,nojde,17,medium,40080,3600,planned
main,hg,200,C1_2_1,clustered,S2_peak_dirty,A2_NoJDE,ablation,nojde,18,medium,40080,3600,planned
main,hg,200,C1_2_1,clustered,S2_peak_dirty,A2_NoJDE,ablation,nojde,19,medium,40080,3600,planned
main,hg,200,C1_2_1,clustered,S2_peak_dirty,A2_NoJDE,ablation,nojde,20,medium,40080,3600,planned
main,hg,200,C1_2_1,clustered,S3_mixed_fleet_arc,A2_NoJDE,ablation,nojde,1,medium,40080,3600,planned
main,hg,200,C1_2_1,clustered,S3_mixed_fleet_arc,A2_NoJDE,ablation,nojde,2,medium,40080,3600,planned
main,hg,200,C1_2_1,clustered,S3_mixed_fleet_arc,A2_NoJDE,ablation,nojde,3,medium,40080,3600,planned
main,hg,200,C1_2_1,clustered,S3_mixed_fleet_arc,A2_NoJDE,ablation,nojde,4,medium,40080,3600,planned
main,hg,200,C1_2_1,clustered,S3_mixed_fleet_arc,A2_NoJDE,ablation,nojde,5,medium,40080,3600,planned
main,hg,200,C1_2_1,clustered,S3_mixed_fleet_arc,A2_NoJDE,ablation,nojde,6,medium,40080,3600,planned
main,hg,200,C1_2_1,clustered,S3_mixed_fleet_arc,A2_NoJDE,ablation,nojde,7,medium,40080,3600,planned
main,hg,200,C1_2_1,clustered,S3_mixed_fleet_arc,A2_NoJDE,ablation,nojde,8,medium,40080,3600,planned
main,hg,200,C1_2_1,clustered,S3_mixed_fleet_arc,A2_NoJDE,ablation,nojde,9,medium,40080,3600,planned
main,hg,200,C1_2_1,clustered,S3_mixed_fleet_arc,A2_NoJDE,ablation,nojde,10,medium,40080,3600,planned
main,hg,200,C1_2_1,clustered,S3_mixed_fleet_arc,A2_NoJDE,ablation,nojde,11,medium,40080,3600,planned
main,hg,200,C1_2_1,clustered,S3_mixed_fleet_arc,A2_NoJDE,ablation,nojde,12,medium,40080,3600,planned
main,hg,200,C1_2_1,clustered,S3_mixed_fleet_arc,A2_NoJDE,ablation,nojde,13,medium,40080,3600,planned
main,hg,200,C1_2_1,clustered,S3_mixed_fleet_arc,A2_NoJDE,ablation,nojde,14,medium,40080,3600,planned
main,hg,200,C1_2_1,clustered,S3_mixed_fleet_arc,A2_NoJDE,ablation,nojde,15,medium,40080,3600,planned
main,hg,200,C1_2_1,clustered,S3_mixed_fleet_arc,A2_NoJDE,ablation,nojde,16,medium,40080,3600,planned
main,hg,200,C1_2_1,clustered,S3_mixed_fleet_arc,A2_NoJDE,ablation,nojde,17,medium,40080,3600,planned
main,hg,200,C1_2_1,clustered,S3_mixed_fleet_arc,A2_NoJDE,ablation,nojde,18,medium,40080,3600,planned
main,hg,200,C1_2_1,clustered,S3_mixed_fleet_arc,A2_NoJDE,ablation,nojde,19,medium,40080,3600,planned
main,hg,200,C1_2_1,clustered,S3_mixed_fleet_arc,A2_NoJDE,ablation,nojde,20,medium,40080,3600,planned
main,hg,200,C1_2_5,clustered,S1_balanced,A2_NoJDE,ablation,nojde,1,medium,40080,3600,planned
main,hg,200,C1_2_5,clustered,S1_balanced,A2_NoJDE,ablation,nojde,2,medium,40080,3600,planned
main,hg,200,C1_2_5,clustered,S1_balanced,A2_NoJDE,ablation,nojde,3,medium,40080,3600,planned
main,hg,200,C1_2_5,clustered,S1_balanced,A2_NoJDE,ablation,nojde,4,medium,40080,3600,planned
main,hg,200,C1_2_5,clustered,S1_balanced,A2_NoJDE,ablation,nojde,5,medium,40080,3600,planned
main,hg,200,C1_2_5,clustered,S1_balanced,A2_NoJDE,ablation,nojde,6,medium,40080,3600,planned
main,hg,200,C1_2_5,clustered,S1_balanced,A2_NoJDE,ablation,nojde,7,medium,40080,3600,planned
main,hg,200,C1_2_5,clustered,S1_balanced,A2_NoJDE,ablation,nojde,8,medium,40080,3600,planned
main,hg,200,C1_2_5,clustered,S1_balanced,A2_NoJDE,ablation,nojde,9,medium,40080,3600,planned
main,hg,200,C1_2_5,clustered,S1_balanced,A2_NoJDE,ablation,nojde,10,medium,40080,3600,planned
main,hg,200,C1_2_5,clustered,S1_balanced,A2_NoJDE,ablation,nojde,11,medium,40080,3600,planned
main,hg,200,C1_2_5,clustered,S1_balanced,A2_NoJDE,ablation,nojde,12,medium,40080,3600,planned
main,hg,200,C1_2_5,clustered,S1_balanced,A2_NoJDE,ablation,nojde,13,medium,40080,3600,planned
main,hg,200,C1_2_5,clustered,S1_balanced,A2_NoJDE,ablation,nojde,14,medium,40080,3600,planned
main,hg,200,C1_2_5,clustered,S1_balanced,A2_NoJDE,ablation,nojde,15,medium,40080,3600,planned
main,hg,200,C1_2_5,clustered,S1_balanced,A2_NoJDE,ablation,nojde,16,medium,40080,3600,planned
main,hg,200,C1_2_5,clustered,S1_balanced,A2_NoJDE,ablation,nojde,17,medium,40080,3600,planned
main,hg,200,C1_2_5,clustered,S1_balanced,A2_NoJDE,ablation,nojde,18,medium,40080,3600,planned
main,hg,200,C1_2_5,clustered,S1_balanced,A2_NoJDE,ablation,nojde,19,medium,40080,3600,planned
main,hg,200,C1_2_5,clustered,S1_balanced,A2_NoJDE,ablation,nojde,20,medium,40080,3600,planned
main,hg,200,C1_2_5,clustered,S2_peak_dirty,A2_NoJDE,ablation,nojde,1,medium,40080,3600,planned
main,hg,200,C1_2_5,clustered,S2_peak_dirty,A2_NoJDE,ablation,nojde,2,medium,40080,3600,planned
main,hg,200,C1_2_5,clustered,S2_peak_dirty,A2_NoJDE,ablation,nojde,3,medium,40080,3600,planned
main,hg,200,C1_2_5,clustered,S2_peak_dirty,A2_NoJDE,ablation,nojde,4,medium,40080,3600,planned
main,hg,200,C1_2_5,clustered,S2_peak_dirty,A2_NoJDE,ablation,nojde,5,medium,40080,3600,planned
main,hg,200,C1_2_5,clustered,S2_peak_dirty,A2_NoJDE,ablation,nojde,6,medium,40080,3600,planned
main,hg,200,C1_2_5,clustered,S2_peak_dirty,A2_NoJDE,ablation,nojde,7,medium,40080,3600,planned
main,hg,200,C1_2_5,clustered,S2_peak_dirty,A2_NoJDE,ablation,nojde,8,medium,40080,3600,planned
main,hg,200,C1_2_5,clustered,S2_peak_dirty,A2_NoJDE,ablation,nojde,9,medium,40080,3600,planned
main,hg,200,C1_2_5,clustered,S2_peak_dirty,A2_NoJDE,ablation,nojde,10,medium,40080,3600,planned
main,hg,200,C1_2_5,clustered,S2_peak_dirty,A2_NoJDE,ablation,nojde,11,medium,40080,3600,planned
main,hg,200,C1_2_5,clustered,S2_peak_dirty,A2_NoJDE,ablation,nojde,12,medium,40080,3600,planned
main,hg,200,C1_2_5,clustered,S2_peak_dirty,A2_NoJDE,ablation,nojde,13,medium,40080,3600,planned
main,hg,200,C1_2_5,clustered,S2_peak_dirty,A2_NoJDE,ablation,nojde,14,medium,40080,3600,planned
main,hg,200,C1_2_5,clustered,S2_peak_dirty,A2_NoJDE,ablation,nojde,15,medium,40080,3600,planned
main,hg,200,C1_2_5,clustered,S2_peak_dirty,A2_NoJDE,ablation,nojde,16,medium,40080,3600,planned
