run_id,phase,benchmark_family,customer_count,instance_id,structure_class,scenario_id,method_id,seed,tier,eval_budget,accepted_final,strict_duty_final,v_cap_final,v_tw_final,v_shift_final,overtime_sum_final,overtime_ratio_sum_final,cost_final,energy_final,co2_final,j_scaled_init,j_scaled_final,improvement_abs,improvement_pct,runtime_sec,compute_wh,imp_per_wh,time_to_first_feasible_sec,evals_to_first_feasible,n_repair_attempts,n_repair_success,n_rejected_offspring,archive_size_final,notes
C1_2_1__S1_balanced__EDE__seed01,main,hg,200,C1_2_1,clustered,S1_balanced,EDE,1,medium,12,1,1,0.0,0.0,0.0,0.0,0.0,6555.790200646185,7532.379484001083,3882.0021364693034,0.943375,0.9368319251254906,0.006543074874509336,0.693581542282691,97.00707910000347,2.3173913340556385,0.0028234656695027764,63.71580079989508,1,0,0,1,2,real_solver:EDE | archive=2 | init_best=0.943375 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\C1_2_1.TXT
C1_2_1__S1_balanced__EDE__seed02,main,hg,200,C1_2_1,clustered,S1_balanced,EDE,2,medium,12,1,1,0.0,0.0,0.0,0.0,0.0,6471.298523102091,7515.151521507244,3873.9824004028205,0.935442,0.9314992256414224,0.003942774358577594,0.42148784837302516,87.9961604999844,2.1021305008329607,0.0018756087488456526,61.23673639993649,1,0,0,1,1,real_solver:EDE | archive=1 | init_best=0.935442 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\C1_2_1.TXT
C1_2_1__S2_peak_dirty__EDE__seed01,main,hg,200,C1_2_1,clustered,S2_peak_dirty,EDE,1,medium,12,1,1,0.0,0.0,0.0,0.0,0.0,6915.408441210866,8090.534105034604,4052.9939105024814,0.967244,0.9672441669542415,0.0,0.0,74.96378710004501,1.7908015807232975,0.0,52.92937280004844,1,0,0,1,3,real_solver:EDE | archive=3 | init_best=0.967244 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\C1_2_1.TXT
C1_2_1__S2_peak_dirty__EDE__seed02,main,hg,200,C1_2_1,clustered,S2_peak_dirty,EDE,2,medium,12,1,1,0.0,0.0,0.0,0.0,0.0,6604.646724489085,7940.624471863104,3982.6277088391025,0.946779,0.9413444653353998,0.005434534664600199,0.5740024508993333,65.88646009995136,1.5739543246099492,0.0034527905795150456,42.52464980003424,1,0,0,1,2,real_solver:EDE | archive=2 | init_best=0.946779 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\C1_2_1.TXT
C1_2_1__S3_mixed_fleet_arc__EDE__seed01,main,hg,200,C1_2_1,clustered,S3_mixed_fleet_arc,EDE,1,medium,12,1,1,0.0,0.0,0.0,0.0,0.0,6743.33561306913,7740.1925432337075,2443.463243326074,0.930883,0.9308832831361551,0.0,0.0,77.25735069997609,1.8455922667216509,0.0,53.313027600059286,1,0,0,1,2,real_solver:EDE | archive=2 | init_best=0.930883 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\C1_2_1.TXT
C1_2_1__S3_mixed_fleet_arc__EDE__seed02,main,hg,200,C1_2_1,clustered,S3_mixed_fleet_arc,EDE,2,medium,12,1,1,0.0,0.0,0.0,0.0,0.0,6255.834788279248,7590.9881786444275,2401.3914219328494,0.905657,0.89721841197046,0.008438588029540006,0.9317642362991735,65.56268860003911,1.5662197832231566,0.005387869646349415,43.19815429998562,1,0,0,1,2,real_solver:EDE | archive=2 | init_best=0.905657 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\C1_2_1.TXT
C1_2_5__S1_balanced__EDE__seed01,main,hg,200,C1_2_5,clustered,S1_balanced,EDE,1,medium,12,1,1,0.0,0.0,0.0,0.0,0.0,7017.184576537604,8188.336359700194,4218.103075812193,1.0,1.0,0.0,0.0,66.6517923999345,1.592237262887324,0.0,43.65953930001706,1,0,0,1,5,real_solver:EDE | archive=5 | init_best=1.000000 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\C1_2_5.TXT
C1_2_5__S1_balanced__EDE__seed02,main,hg,200,C1_2_5,clustered,S1_balanced,EDE,2,medium,12,1,1,0.0,0.0,0.0,0.0,0.0,6728.131370315528,8009.905912654507,4130.661694483909,0.996265,0.972095659540036,0.024169340459963995,2.425995137836218,69.53155000007246,1.6610314722239532,0.014550802235916512,43.100445799995214,1,0,0,1,1,real_solver:EDE | archive=1 | init_best=0.996265 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\C1_2_5.TXT
C1_2_5__S2_peak_dirty__EDE__seed01,main,hg,200,C1_2_5,clustered,S2_peak_dirty,EDE,1,medium,12,1,1,0.0,0.0,0.0,0.0,0.0,7017.184576537604,8188.336359700194,4100.604872468205,1.0,1.0,0.0,0.0,75.72789490001742,1.8090552670559716,0.0,48.606166400015354,1,0,0,1,5,real_solver:EDE | archive=5 | init_best=1.000000 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\C1_2_5.TXT
C1_2_5__S2_peak_dirty__EDE__seed02,main,hg,200,C1_2_5,clustered,S2_peak_dirty,EDE,2,medium,12,1,1,0.0,0.0,0.0,0.0,0.0,6629.335597220847,8081.86025741099,4054.1804505575064,0.996643,0.9734679815676205,0.023175018432379457,2.325307901864505,78.1509989000624,1.8669405292792685,0.012413367254567109,52.354000200051814,1,0,0,1,1,real_solver:EDE | archive=1 | init_best=0.996643 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\C1_2_5.TXT
C1_2_5__S3_mixed_fleet_arc__EDE__seed01,main,hg,200,C1_2_5,clustered,S3_mixed_fleet_arc,EDE,1,medium,12,1,1,0.0,0.0,0.0,0.0,0.0,7017.184576537604,8188.336359700194,2585.1895621496415,1.0,1.0,0.0,0.0,74.1820784000447,1.7721274284455124,0.0,50.65526799997315,1,0,0,1,5,real_solver:EDE | archive=5 | init_best=1.000000 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\C1_2_5.TXT
C1_2_5__S3_mixed_fleet_arc__EDE__seed02,main,hg,200,C1_2_5,clustered,S3_mixed_fleet_arc,EDE,2,medium,12,1,1,0.0,0.0,0.0,0.0,0.0,6639.3740792366125,8136.211944797404,2578.694770379621,0.997414,0.9790937497879851,0.018320250212014888,1.8367749211475763,76.77602880005725,1.834094021334701,0.009988719225355162,50.740279100020416,1,0,0,1,1,real_solver:EDE | archive=1 | init_best=0.997414 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\C1_2_5.TXT
C2_2_1__S1_balanced__EDE__seed01,main,hg,200,C2_2_1,clustered,S1_balanced,EDE,1,medium,12,1,1,0.0,0.0,0.0,0.0,0.0,4677.055367174409,10841.284915099164,5604.6832627396725,0.983252,0.9830197854200194,0.00023221457998057193,0.023616995437646903,61.51601930009201,1.4695493499466425,0.00015801754462278067,40.21646319993306,1,0,0,1,5,real_solver:EDE | archive=5 | init_best=0.983252 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\C2_2_1.TXT
C2_2_1__S1_balanced__EDE__seed02,main,hg,200,C2_2_1,clustered,S1_balanced,EDE,2,medium,12,1,1,0.0,0.0,0.0,0.0,0.0,5049.976231275589,9892.590520464944,5116.943766059097,0.943291,0.9423808925828605,0.000910107417139483,0.09648214783555477,62.76169579999987,1.4993071774444413,0.0006070186489007241,41.63613999995869,1,0,0,1,4,real_solver:EDE | archive=4 | init_best=0.943291 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\C2_2_1.TXT
C2_2_1__S2_peak_dirty__EDE__seed01,main,hg,200,C2_2_1,clustered,S2_peak_dirty,EDE,1,medium,12,1,1,0.0,0.0,0.0,0.0,0.0,4836.798312217646,10501.602952547972,5280.568502018843,0.984001,0.9689249348306997,0.015076065169300268,1.5321188870031908,84.04831850004848,2.0078209419456026,0.007508670147992071,54.85743490001187,1,0,0,1,4,real_solver:EDE | archive=4 | init_best=0.984001 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\C2_2_1.TXT
C2_2_1__S2_peak_dirty__EDE__seed02,main,hg,200,C2_2_1,clustered,S2_peak_dirty,EDE,2,medium,12,1,1,0.0,0.0,0.0,0.0,0.0,5049.976231275589,9892.590520464944,4987.923377227531,0.943002,0.9421536237502934,0.0008483762497065728,0.08996547724252682,82.87853820004966,1.9798761903345197,0.00042849964752757154,55.69463200005703,1,0,0,1,4,real_solver:EDE | archive=4 | init_best=0.943002 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\C2_2_1.TXT
C2_2_1__S3_mixed_fleet_arc__EDE__seed01,main,hg,200,C2_2_1,clustered,S3_mixed_fleet_arc,EDE,1,medium,12,1,1,0.0,0.0,0.0,0.0,0.0,4621.063897636142,10243.885993296866,3287.2963669654296,0.929436,0.9285234192860302,0.0009125807139698239,0.0981865038550071,89.10987110005226,2.1287358096123596,0.00042869608800164065,57.533890199963935,1,0,0,1,3,real_solver:EDE | archive=3 | init_best=0.929436 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\C2_2_1.TXT
C2_2_1__S3_mixed_fleet_arc__EDE__seed02,main,hg,200,C2_2_1,clustered,S3_mixed_fleet_arc,EDE,2,medium,12,1,1,0.0,0.0,0.0,0.0,0.0,4746.795812887262,9787.50751275206,3138.2033727692933,0.90584,0.9058397712427197,2.2875728022953012e-07,2.52536077264782e-05,90.2264167999383,2.155408845776304,1.0613173490393634e-07,60.95414659997914,1,0,0,1,4,real_solver:EDE | archive=4 | init_best=0.905840 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\C2_2_1.TXT
C2_2_5__S1_balanced__EDE__seed01,main,hg,200,C2_2_5,clustered,S1_balanced,EDE,1,medium,12,1,1,0.0,0.0,0.0,0.0,0.0,4904.73411988378,11143.180999146873,5764.169872259428,1.008408,1.0039701323641823,0.0044378676358176605,0.44008651615394373,96.34538740001153,2.301584254555831,0.0019281795254869336,62.56856620009057,1,0,0,1,4,real_solver:EDE | archive=4 | init_best=1.008408 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\C2_2_5.TXT
C2_2_5__S1_balanced__EDE__seed02,main,hg,200,C2_2_5,clustered,S1_balanced,EDE,2,medium,12,1,1,0.0,0.0,0.0,0.0,0.0,4685.675825572207,11184.946013340827,5797.4272477047125,0.995576,0.9936828599880777,0.0018931400119223118,0.19015524800942488,91.88317239994649,2.194986896220944,0.0008624835142212856,60.47609010001179,1,0,0,1,5,real_solver:EDE | archive=5 | init_best=0.995576 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\C2_2_5.TXT
C2_2_5__S2_peak_dirty__EDE__seed01,main,hg,200,C2_2_5,clustered,S2_peak_dirty,EDE,1,medium,12,1,1,0.0,0.0,0.0,0.0,0.0,4904.73411988378,11143.180999146873,5618.87061704585,1.008315,1.0038502688575603,0.004464731142439726,0.44279130454666704,80.9225899000885,1.9331507587243364,0.0023095617981630932,54.987003899994306,1,0,0,1,4,real_solver:EDE | archive=4 | init_best=1.008315 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\C2_2_5.TXT
C2_2_5__S2_peak_dirty__EDE__seed02,main,hg,200,C2_2_5,clustered,S2_peak_dirty,EDE,2,medium,12,1,1,0.0,0.0,0.0,0.0,0.0,4685.675825572207,11184.946013340827,5659.099356348883,0.995809,0.9940478805867414,0.0017611194132586272,0.17685313280545034,88.37369689997286,2.111149425943796,0.0008341993189190354,63.06518989999313,1,0,0,1,5,real_solver:EDE | archive=5 | init_best=0.995809 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\C2_2_5.TXT
C2_2_5__S3_mixed_fleet_arc__EDE__seed01,main,hg,200,C2_2_5,clustered,S3_mixed_fleet_arc,EDE,1,medium,12,1,1,0.0,0.0,0.0,0.0,0.0,4904.73411988378,11143.180999146873,3561.347812690907,0.975517,0.9711474820248235,0.0043695179751764845,0.4479181782763893,68.17356500006281,1.6285907194459448,0.002683005572242864,47.91899040003773,1,0,0,1,3,real_solver:EDE | archive=3 | init_best=0.975517 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\C2_2_5.TXT
C2_2_5__S3_mixed_fleet_arc__EDE__seed02,main,hg,200,C2_2_5,clustered,S3_mixed_fleet_arc,EDE,2,medium,12,1,1,0.0,0.0,0.0,0.0,0.0,4916.675867953092,11201.46692310008,3581.2168527550443,0.975517,0.9755174230185933,0.0,0.0,54.807693199953064,1.30929489310999,0.0,36.07211330009159,1,0,0,1,5,real_solver:EDE | archive=5 | init_best=0.975517 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\C2_2_5.TXT
R1_2_1__S1_balanced__EDE__seed01,main,hg,200,R1_2_1,random,S1_balanced,EDE,1,medium,12,1,1,0.0,0.0,0.0,0.0,0.0,9380.137189821791,10652.03213091698,5496.929071258282,1.040719,1.0407189054757844,9.45242155658832e-08,9.082587669282795e-06,79.0555254999781,1.8885486647216991,5.005124693454087e-08,52.576625199988484,1,0,0,1,4,real_solver:EDE | archive=4 | init_best=1.040719 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\R1_2_1.TXT
R1_2_1__S1_balanced__EDE__seed02,main,hg,200,R1_2_1,random,S1_balanced,EDE,2,medium,12,1,1,0.0,0.0,0.0,0.0,0.0,10447.96667392783,10070.60083665361,5191.950595139114,1.041166,1.0362947708961598,0.004871229103840191,0.4678628675773307,78.05541120003909,1.864657045334267,0.0026123994844140103,52.918938099988736,1,0,0,1,4,real_solver:EDE | archive=4 | init_best=1.041166 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\R1_2_1.TXT
R1_2_1__S2_peak_dirty__EDE__seed01,main,hg,200,R1_2_1,random,S2_peak_dirty,EDE,1,medium,12,1,1,0.0,0.0,0.0,0.0,0.0,9587.51395534638,10479.30603941295,5261.286746875401,1.04087,1.035872938698829,0.004997061301170946,0.4800850539616808,76.17096519994084,1.8196397242208089,0.0027461816944619336,51.52091419999488,1,0,0,1,5,real_solver:EDE | archive=5 | init_best=1.040870 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\R1_2_1.TXT
R1_2_1__S2_peak_dirty__EDE__seed02,main,hg,200,R1_2_1,random,S2_peak_dirty,EDE,2,medium,12,1,1,0.0,0.0,0.0,0.0,0.0,10447.96667392783,10070.60083665361,5049.728539972784,1.041085,1.03622308268228,0.00486191731772001,0.4670048380026617,71.33407460001763,1.7040917821115322,0.002853084187575643,46.03310640004929,1,0,0,1,4,real_solver:EDE | archive=4 | init_best=1.041085 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\R1_2_1.TXT
R1_2_1__S3_mixed_fleet_arc__EDE__seed01,main,hg,200,R1_2_1,random,S3_mixed_fleet_arc,EDE,1,medium,12,1,1,0.0,0.0,0.0,0.0,0.0,10320.685266102128,9873.237253327805,3124.4481419621425,1.019721,1.018454986873212,0.0012660131267880903,0.12415289346675122,74.31483950000256,1.7752989436111724,0.0007131267279486275,48.89645870006643,1,0,0,1,3,real_solver:EDE | archive=3 | init_best=1.019721 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\R1_2_1.TXT
R1_2_1__S3_mixed_fleet_arc__EDE__seed02,main,hg,200,R1_2_1,random,S3_mixed_fleet_arc,EDE,2,medium,12,1,1,0.0,0.0,0.0,0.0,0.0,10299.655163977508,9857.193297602194,3118.391841357914,1.019721,1.0165523174094846,0.0031686825905155036,0.3107401525040186,74.1085449999664,1.7703707972214195,0.0017898411990802839,50.19175249990076,1,0,0,1,3,real_solver:EDE | archive=3 | init_best=1.019721 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\R1_2_1.TXT
R1_2_5__S1_balanced__EDE__seed01,main,hg,200,R1_2_5,random,S1_balanced,EDE,1,medium,12,1,1,0.0,0.0,0.0,0.0,0.0,8972.676518629221,11125.489875567324,5744.306629526445,0.981426,0.9650449705411491,0.016381029458850893,1.6691049003033231,107.54690020007547,2.569175949224025,0.006375985834601363,78.70152349991258,1,0,0,1,3,real_solver:EDE | archive=3 | init_best=0.981426 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\R1_2_5.TXT
R1_2_5__S1_balanced__EDE__seed02,main,hg,200,R1_2_5,random,S1_balanced,EDE,2,medium,12,1,1,0.0,0.0,0.0,0.0,0.0,8828.941739799837,10935.073555728408,5643.072472770935,0.981426,0.9487008846703365,0.03272511532966349,3.3344455241315685,87.11244910000823,2.0810196173890856,0.015725519863537603,57.822136600036174,1,0,0,1,2,real_solver:EDE | archive=2 | init_best=0.981426 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\R1_2_5.TXT
R1_2_5__S2_peak_dirty__EDE__seed01,main,hg,200,R1_2_5,random,S2_peak_dirty,EDE,1,medium,12,1,1,0.0,0.0,0.0,0.0,0.0,8972.894957046732,11128.006307370904,5590.520285419369,0.9814,0.9653985438889623,0.01600145611103776,1.6304723977010147,82.57201790006366,1.9725537609459651,0.008112050696840852,54.75674440001603,1,0,0,1,3,real_solver:EDE | archive=3 | init_best=0.981400 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\R1_2_5.TXT
R1_2_5__S2_peak_dirty__EDE__seed02,main,hg,200,R1_2_5,random,S2_peak_dirty,EDE,2,medium,12,1,1,0.0,0.0,0.0,0.0,0.0,8828.941739799837,10935.073555728408,5492.208239280747,0.9814,0.9489805214357491,0.03241947856425098,3.3033909276799447,88.27265419997275,2.10873562811046,0.015373894257812,56.11664370005019,1,0,0,1,3,real_solver:EDE | archive=3 | init_best=0.981400 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\R1_2_5.TXT
R1_2_5__S3_mixed_fleet_arc__EDE__seed01,main,hg,200,R1_2_5,random,S3_mixed_fleet_arc,EDE,1,medium,12,1,1,0.0,0.0,0.0,0.0,0.0,9540.91128112645,10733.709265216794,3393.2204315616173,0.966608,0.9617584297633922,0.004849570236607814,0.501710128263765,90.11316479998641,2.1527033813330085,0.002252781446185511,59.943589200032875,1,0,0,1,6,real_solver:EDE | archive=6 | init_best=0.966608 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\R1_2_5.TXT
R1_2_5__S3_mixed_fleet_arc__EDE__seed02,main,hg,200,R1_2_5,random,S3_mixed_fleet_arc,EDE,2,medium,12,1,1,0.0,0.0,0.0,0.0,0.0,9524.324653827118,10646.045308799099,3364.7847279796706,0.966608,0.9559054899387961,0.01070251006120393,1.1072234102349587,78.3015846000053,1.8705378543334599,0.005721621744467513,51.72424589993898,1,0,0,1,5,real_solver:EDE | archive=5 | init_best=0.966608 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\R1_2_5.TXT
R2_2_1__S1_balanced__EDE__seed01,main,hg,200,R2_2_1,random,S1_balanced,EDE,1,medium,12,1,1,0.0,0.0,0.0,0.0,0.0,6866.932385377577,11871.501148766858,6127.8847303723,0.942748,0.9419622169579743,0.0007857830420257006,0.08335027409506046,65.10907730006147,1.5553835132792462,0.0005052021159521091,43.13920350000262,1,0,0,1,4,real_solver:EDE | archive=4 | init_best=0.942748 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\R2_2_1.TXT
R2_2_1__S1_balanced__EDE__seed02,main,hg,200,R2_2_1,random,S1_balanced,EDE,2,medium,12,1,1,0.0,0.0,0.0,0.0,0.0,7155.723308204327,12444.901698147312,6428.011420407441,0.992513,0.9856889113747385,0.006824088625261515,0.6875565987812265,69.3338091999758,1.656307664221644,0.0041200610083926585,42.703060299973004,1,0,0,1,4,real_solver:EDE | archive=4 | init_best=0.992513 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\R2_2_1.TXT
R2_2_1__S2_peak_dirty__EDE__seed01,main,hg,200,R2_2_1,random,S2_peak_dirty,EDE,1,medium,12,1,1,0.0,0.0,0.0,0.0,0.0,7155.575962431798,12390.575761317123,6222.909223334119,0.971801,0.9619095813523297,0.009891418647670291,1.0178440491078204,67.86203390010633,1.621148587613651,0.006101487996378278,44.63681220007129,1,0,0,1,4,real_solver:EDE | archive=4 | init_best=0.971801 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\R2_2_1.TXT
R2_2_1__S2_peak_dirty__EDE__seed02,main,hg,200,R2_2_1,random,S2_peak_dirty,EDE,2,medium,12,1,1,0.0,0.0,0.0,0.0,0.0,6966.238281769062,12371.442212988786,6212.48475813997,0.95492,0.9522505494098299,0.002669450590170097,0.2795470395603922,66.48909319995437,1.5883505597766876,0.0016806432142696544,43.97151790000498,1,0,0,1,2,real_solver:EDE | archive=2 | init_best=0.954920 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\R2_2_1.TXT
R2_2_1__S3_mixed_fleet_arc__EDE__seed01,main,hg,200,R2_2_1,random,S3_mixed_fleet_arc,EDE,1,medium,12,1,1,0.0,0.0,0.0,0.0,0.0,6969.226608945027,12804.537291931332,4059.001164576443,0.985404,0.9844630540854884,0.0009409459145115484,0.09548833925086041,64.60615390003659,1.5433692320564296,0.0006096699966331485,42.66374170000199,1,0,0,1,3,real_solver:EDE | archive=3 | init_best=0.985404 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\R2_2_1.TXT
R2_2_1__S3_mixed_fleet_arc__EDE__seed02,main,hg,200,R2_2_1,random,S3_mixed_fleet_arc,EDE,2,medium,12,1,1,0.0,0.0,0.0,0.0,0.0,7061.907721013042,12911.91649471737,4097.911698196413,0.995075,0.9946528427453831,0.0004221572546169172,0.042424666946402755,64.53474649996497,1.5416633886102742,0.0002738323149760137,42.9298359999666,1,0,0,1,3,real_solver:EDE | archive=3 | init_best=0.995075 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\R2_2_1.TXT
R2_2_5__S1_balanced__EDE__seed01,main,hg,200,R2_2_5,random,S1_balanced,EDE,1,medium,12,1,1,0.0,0.0,0.0,0.0,0.0,6325.777425464449,13981.00527733823,7219.196272492395,1.016128,1.0117074894170848,0.004420510582915149,0.4350348167667016,60.67876829998568,1.4495483538329912,0.003049577871083875,39.741326299961656,1,0,0,1,4,real_solver:EDE | archive=4 | init_best=1.016128 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\R2_2_5.TXT
R2_2_5__S1_balanced__EDE__seed02,main,hg,200,R2_2_5,random,S1_balanced,EDE,2,medium,12,1,1,0.0,0.0,0.0,0.0,0.0,6351.676281159374,13893.032506342342,7165.957153348094,1.012382,1.008247880827395,0.0041341191726049775,0.40835565750921865,59.69962359999772,1.4261576748888345,0.002898781281618964,39.43995340005495,1,0,0,1,4,real_solver:EDE | archive=4 | init_best=1.012382 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\R2_2_5.TXT
R2_2_5__S2_peak_dirty__EDE__seed01,main,hg,200,R2_2_5,random,S2_peak_dirty,EDE,1,medium,12,1,1,0.0,0.0,0.0,0.0,0.0,6325.777425464449,13981.00527733823,7028.811830317662,1.01628,1.011857446163874,0.0044225538361259975,0.43517080294072474,56.42008079995867,1.347813041332346,0.0032812813799117093,36.61292670003604,1,0,0,1,5,real_solver:EDE | archive=5 | init_best=1.016280 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\R2_2_5.TXT
R2_2_5__S2_peak_dirty__EDE__seed02,main,hg,200,R2_2_5,random,S2_peak_dirty,EDE,2,medium,12,1,1,0.0,0.0,0.0,0.0,0.0,6086.179120164546,14051.59187265731,7058.318370437973,1.01628,1.003102216098753,0.01317778390124702,1.2966686249111483,56.443377100047655,1.348369564056694,0.009773124707443294,36.7812151000835,1,0,0,1,3,real_solver:EDE | archive=3 | init_best=1.016280 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\R2_2_5.TXT
R2_2_5__S3_mixed_fleet_arc__EDE__seed01,main,hg,200,R2_2_5,random,S3_mixed_fleet_arc,EDE,1,medium,12,1,1,0.0,0.0,0.0,0.0,0.0,6325.777425464449,13981.00527733823,4444.171898413908,0.973503,0.969281589918442,0.004221410081557964,0.43363092682384785,57.14612719998695,1.3651574831107993,0.003092251358384375,37.44484170002397,1,0,0,1,5,real_solver:EDE | archive=5 | init_best=0.973503 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\R2_2_5.TXT
R2_2_5__S3_mixed_fleet_arc__EDE__seed02,main,hg,200,R2_2_5,random,S3_mixed_fleet_arc,EDE,2,medium,12,1,1,0.0,0.0,0.0,0.0,0.0,6086.179120164546,14051.59187265731,4460.045636783314,0.973503,0.9606937328838949,0.012809267116105083,1.3157912318816771,55.90941770002246,1.3356138672783142,0.009590546661669168,36.63995890005026,1,0,0,1,3,real_solver:EDE | archive=3 | init_best=0.973503 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\R2_2_5.TXT
RC1_2_1__S1_balanced__EDE__seed01,main,hg,200,RC1_2_1,mixed,S1_balanced,EDE,1,medium,12,1,1,0.0,0.0,0.0,0.0,0.0,7715.3292285030075,8516.132785111713,4400.317907804451,0.955037,0.9550372360556333,0.0,0.0,70.72712119994685,1.689592339776508,0.0,46.46883659996092,1,0,0,1,3,real_solver:EDE | archive=3 | init_best=0.955037 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\RC1_2_1.TXT
RC1_2_1__S1_balanced__EDE__seed02,main,hg,200,RC1_2_1,mixed,S1_balanced,EDE,2,medium,12,1,1,0.0,0.0,0.0,0.0,0.0,7905.327093786454,8469.190086168604,4372.412454534568,0.961367,0.9586723992750098,0.0026946007249901704,0.2802884564365295,71.04663320002146,1.6972251264449572,0.0015876507382578862,47.12857860000804,1,0,0,1,3,real_solver:EDE | archive=3 | init_best=0.961367 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\RC1_2_1.TXT
RC1_2_1__S2_peak_dirty__EDE__seed01,main,hg,200,RC1_2_1,mixed,S2_peak_dirty,EDE,1,medium,12,1,1,0.0,0.0,0.0,0.0,0.0,7711.106052834743,8491.617320978672,4264.7168347602765,0.953063,0.9527922718590386,0.00027072814096140707,0.02840611176400795,71.32065989996772,1.7037713198325624,0.0001588993416017901,46.555202699964866,1,0,0,1,1,real_solver:EDE | archive=1 | init_best=0.953063 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\RC1_2_1.TXT
RC1_2_1__S2_peak_dirty__EDE__seed02,main,hg,200,RC1_2_1,mixed,S2_peak_dirty,EDE,2,medium,12,1,1,0.0,0.0,0.0,0.0,0.0,7628.339463796972,8303.70098095208,4174.854570353288,0.935516,0.9355164125844967,0.0,0.0,71.78789739997592,1.7149331045549803,0.0,47.11087430000771,1,0,0,1,2,real_solver:EDE | archive=2 | init_best=0.935516 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\RC1_2_1.TXT
RC1_2_1__S3_mixed_fleet_arc__EDE__seed01,main,hg,200,RC1_2_1,mixed,S3_mixed_fleet_arc,EDE,1,medium,12,1,1,0.0,0.0,0.0,0.0,0.0,7866.906256187728,8318.7697626937,2635.6237197776195,0.950405,0.9454780919222984,0.004926908077701686,0.5184009004268376,70.75512270000763,1.6902612645001824,0.002914879599491144,46.4692245000042,1,0,0,1,1,real_solver:EDE | archive=1 | init_best=0.950405 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\RC1_2_1.TXT
